T,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m18,m19,m20
0.0008111308307896872,0.0,0.0,5.836923455770853e-08,2.9002885119789306e-12,6.482795576196054e-08,2.635655395677239e-11,7.834216560424732e-08,1.0091883171651605e-10,7.568633273207277e-08,2.6366291127525487e-10,9.127874039082464e-08,5.531713127433424e-10,8.189506788566875e-08,1.0002621279347695e-09,9.493025750195803e-08,1.6242095705886328e-09,8.319079569291078e-08,1.0015871065061012e-07,3.428630171921421e-09,8.352946906454891e-08
0.001,0.0,0.0,7.992686978444797e-08,7.241424862117428e-12,9.187060673473067e-08,6.24216715333944e-11,1.1063860788486293e-07,2.330491075713155e-10,9.456248969505157e-08,5.954082138759251e-10,1.2694402715990936e-07,1.2208727340380574e-09,1.1349962268496137e-07,2.1533957878089384e-09,1.3181686113169903e-07,3.4170829595301878e-09,1.2030289147017064e-07,1.3876162587343986e-07,6.879471855931187e-09,1.1888385444062166e-07
0.0012,0.0,6.175234298786823e-24,1.1080360451621021e-07,1.52800047855369e-11,1.2948468977126731e-07,1.2742346915329618e-10,1.5179480389948934e-07,4.672787737713188e-10,1.523418578397709e-07,1.1730643756504556e-09,1.7749218296318354e-07,2.3580695914650646e-09,1.6009625284816704e-07,4.07649947301377e-09,1.786018648039383e-07,6.342643284571636e-09,1.6486242839684658e-07,1.9049379016264781e-07,1.232518915486274e-08,1.6262657834701761e-07
0.0016,0.0,0.0,1.8477870523725478e-07,5.0808007681740124e-11,2.1394567325434695e-07,4.0668453029785456e-10,2.5113545352346004e-07,1.4495758338449542e-09,2.445277973684824e-07,3.5372510562286244e-09,2.902372236485996e-07,6.9134404177031054e-09,2.701787177957197e-07,1.1606007940409704e-08,2.989002149805991e-07,1.7538733348053293e-08,2.741485517546033e-07,3.1187132632108493e-07,3.209792708663185e-08,2.619893616488771e-07
0.002,0.0,3.3415035127310267e-22,2.8276783028484e-07,1.2082359132643172e-10,3.4198359111639874e-07,9.422900474977109e-10,4.0784750797346505e-07,3.2903550053935707e-09,3.895191533512776e-07,7.830876188599306e-09,4.655820749943184e-07,1.4922337753656258e-08,4.24494926475406e-07,2.4400316290156657e-08,4.837102691685028e-07,3.590728460343083e-08,4.450816786015636e-07,4.976370399054299e-07,6.252162331253863e-08,4.333559320145095e-07
0.0025,0.0,0.0,4.338167687877516e-07,3.016832324460749e-10,5.217475974526812e-07,2.2840185955514803e-09,6.100787155075421e-07,7.767030285130978e-09,6.08320203022902e-07,1.7969228726905223e-08,6.904557051618487e-07,3.322886688275196e-08,6.311452847498999e-07,5.272691685305721e-08,7.093950849128341e-07,7.53742265581361e-08,6.85693980719666e-07,7.272669117762552e-07,1.245683347155581e-07,6.4758150518519e-07
0.0035,0.0,1.7259028343291058e-21,8.347435138391886e-07,1.1184731563680708e-09,9.974022917486343e-07,8.139863124813269e-09,1.1463780516676911e-06,2.6513614759407092e-08,1.167768344296435e-06,5.858364270081823e-08,1.3062206490503332e-06,1.0311033073192614e-07,1.2346571493776506e-06,1.5600406701671014e-07,1.3259912186825834e-06,2.1327421951888937e-07,1.2828530218305802e-06,1.3541944337196685e-06,3.254819401716984e-07,1.20495030718457e-06
0.005,0.0,8.902861296782335e-21,1.6275793273929218e-06,4.439721831561435e-09,1.982876655838712e-06,3.0559823030074696e-08,2.242228140985765e-06,9.323139432361926e-08,2.204445747587096e-06,1.9219481507991922e-07,2.4749131460928846e-06,3.165213399288977e-07,2.2510391267624e-06,4.5052818484265535e-07,2.4122192543906488e-06,5.836162034125705e-07,2.3611388223317194e-06,2.483127488202784e-06,8.156337935541199e-07,2.1893787227426076e-06
0.007,0.0,5.765440827340239e-21,3.121221148780319e-06,1.6391058306215006e-08,3.7589651995462706e-06,1.0627507411523553e-07,4.3435444857729865e-06,3.022706577812788e-07,4.246321881359132e-06,5.801158855270345e-07,4.656290786321998e-06,8.941510680936427e-07,4.2642165386912715e-06,1.201063163808242e-06,4.489724317216646e-06,1.4800876373084119e-06,4.324345304057356e-06,4.59478574752579e-06,1.9090279604499554e-06,4.075749272162685e-06
0.01,0.0,0.0,6.233857927326302e-06,6.238732346582723e-08,7.451779434425384e-06,3.72841948559855e-07,8.331471177918739e-06,9.678774414725475e-07,8.042435007119163e-06,1.7085460250272834e-06,8.840046559437444e-06,2.4493157349594466e-06,8.110413629248234e-06,3.0977344737698564e-06,8.671934793464285e-06,3.6281197411846087e-06,7.946827441759629e-06,8.531665399528095e-06,4.3731824720204515e-06,7.570736854967847e-06
0.014,0.0,0.0,1.1910706141639766e-05,2.2009461098139882e-07,1.407564307252526e-05,1.1901449284770369e-06,1.5622043368215097e-05,2.7897993006098124e-06,1.4918310024963248e-05,4.51240954502946e-06,1.6023268257664755e-05,6.021089049332878e-06,1.4550595729749398e-05,7.192977929117291e-06,1.5252994213342681e-05,8.091297537275533e-06,1.442154128052392e-05,1.553306700827313e-05,9.379326563446943e-06,1.3702947895978916e-05
0.02,0.0,0.0,2.3884979853819577e-05,8.284973870752421e-07,2.7835227111296383e-05,3.8991860548615124e-06,3.0173086533157885e-05,8.06145366050228e-06,2.8455178570413865e-05,1.1836210740153543e-05,3.0017077480276986e-05,1.4682819630583367e-05,2.7263102905109113e-05,1.670279398486174e-05,2.8617792254685572e-05,1.8308776650933088e-05,2.746422231345131e-05,2.9751447785846807e-05,2.0868423157650034e-05,2.5814824981337314e-05
0.028,0.0,0.0,4.5974056949057006e-05,2.749087270798264e-06,5.2427996795034946e-05,1.1169999349066694e-05,5.576506782715267e-05,2.0515498555284054e-05,5.1359242777503464e-05,2.7653858911216552e-05,5.4095279578279096e-05,3.249668857280855e-05,4.970506081852716e-05,3.595256203701735e-05,5.26221960375258e-05,3.904956153945941e-05,5.014661202199807e-05,5.4694711210070866e-05,4.4011430453811006e-05,4.75829063841528e-05
0.04,0.0,0.0,9.081772558804311e-05,9.48869256590457e-06,0.00010069083863594998,3.2093059619974816e-05,0.00010218948026949401,5.1701371604903314e-05,9.394663830207744e-05,6.429371033456659e-05,0.0001003609835423477,7.271819158679195e-05,9.348991488046912e-05,7.918039282901241e-05,9.984896228664751e-05,8.536366128115431e-05,9.520841320870408e-05,0.00010445002322388823,9.46656552517924e-05,9.213821247172652e-05
0.056,0.0,0.0,0.00017061305468401487,2.8808896147575268e-05,0.00018115670177607166,8.0969224044511e-05,0.00017895522254931763,0.000115964856589811,0.00016779302240257845,0.00013637758327534545,0.00018104358873567044,0.00015149942045048116,0.00017039962582161874,0.00016311765981568595,0.00018267163508358875,0.000174439226418606,0.00017671148611752118,0.00019541700248938248,0.00019056671981214045,0.0001771038903172134
0.08,0.0,3.4911922341106934e-19,0.0003274678313896569,8.634772132159481e-05,0.0003254678462417909,0.00019780379123875575,0.00032163420285555555,0.0002553107950327122,0.0003120754507494667,0.0002904687935892972,0.0003395812622175919,0.000318504717024095,0.0003285162251243171,0.0003384888572602165,0.00035232390168471104,0.00035786863416625825,0.0003493746090670565,0.00038088055634712175,0.00038466933038544976,0.0003584074604648413
0.112,0.0,0.0,0.000601567348556301,0.00023687305330873283,0.0005621468865684283,0.000439636054733757,0.0005794567760206066,0.0005309999237280853,0.0005846270533100812,0.0005921210545140577,0.0006395286269590139,0.0006411127614662859,0.000637310543481804,0.0006736575428057743,0.0006802799437110703,0.0007051460841045115,0.0006851068805628012,0.0007371059406806043,0.0007489263931741247,0.0007123319491896159
0.16,0.0,3.912385857982531e-18,0.0011092977694005981,0.0006388322779687719,0.001019812175137855,0.0009679994756734598,0.0011201316000442592,0.0011221162216125593,0.0011703083204275175,0.0012284957386853503,0.0012732221234305976,0.0013094750085206907,0.0012933559860649328,0.001363457734643754,0.0013665233312726056,0.001413921546851451,0.0013862494171017446,0.0014682764168154297,0.0014845483623777006,0.0014424371773385958
0.224,0.0,2.2189055840262152e-17,0.0018533417115417898,0.0014222591834733816,0.001834727250313035,0.001904218556336977,0.0020715433671145006,0.002148076280744311,0.0021990105759499157,0.002311074772811893,0.0023620992961894483,0.0024332014859191112,0.002411632022585969,0.00251483684450179,0.002520110685677082,0.0025861616489191823,0.0025577812130601067,0.002663735309683146,0.002684029897788739,0.002640398056350212
0.32,0.0,1.1199637669240606e-17,0.002892974739829709,0.0027046368181335065,0.0031575803152342325,0.0033966495537665884,0.0036025287966241935,0.0037702069234278957,0.003841830383728086,0.004006040224084505,0.0040712611644451255,0.004175224030352712,0.004150777856227854,0.004286354716912487,0.004297886817090105,0.0043744372700345105,0.004350192519021733,0.004463567917063626,0.004491021475876112,0.004442652085975143
0.448,0.0,0.0,0.004032345813516525,0.004269877003073492,0.004805208717246764,0.005209882543849647,0.005464828090082024,0.005713923702266265,0.005810766589801014,0.006015065022719869,0.006092324181168754,0.0062184593925512475,0.00618816924458127,0.006350271725465474,0.006368449003142611,0.006447276458590902,0.006429027557376753,0.0065435719320324735,0.0065710516449681,0.006515498212525166
0.64,0.0,8.964148848522558e-19,0.0052747834599576595,0.0060857449045890214,0.006758449636739291,0.007319160459247372,0.0076167176148786205,0.007942746244899459,0.00805998989696657,0.008295878189749101,0.008377296740849128,0.008518676307046067,0.008480867137510863,0.008665293268043115,0.008676089999531756,0.008767884047758242,0.008746822103666538,0.008829680818995165,0.008892403505698606,0.008835684847227028
0.896,0.0,5.396108309140339e-17,0.006369273179030425,0.0077382100301144965,0.008557859129500118,0.009229729512201926,0.009545558641856397,0.009931076002064478,0.010045332875633271,0.010314737414951196,0.010391513304810758,0.010547213077362644,0.01050345805753625,0.010704625406488777,0.010702668707758937,0.010809954822238487,0.010770745346200159,0.01084407038018246,0.010931795460110503,0.010873736449360176
1.28,0.0,0.0,0.007371802815673653,0.009273883048209471,0.010230139098934133,0.01098329902238375,0.01132373945993885,0.01174495129692278,0.011844602905539339,0.01215423884856305,0.012236195053817374,0.012398380726791912,0.011577771908752284,0.01256431659236721,0.012562952706179685,0.01266831626380747,0.012502554608043058,0.012702505402162795,0.01278606480724578,0.012720031731989706
